"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,33300.00,149.00,110.00,0.00,411.00,692.00,104.00,96.00,"Eastern Air Lines Inc.","EA","ABE","ATL",7,"715",1,1990,2,4,2,"F",
0.00,1.00,10000.00,19.00,19.00,0.00,0.00,50.00,34.00,29.00,"Westair Airlines Inc.","OE","ABE","AVP",4,"469",1,1990,2,4,1,"F",
0.00,1.00,25200.00,99.00,0.00,0.00,0.00,542.00,98.00,86.00,"Eastern Air Lines Inc.","EA","ABE","GSP",6,"640",1,1990,2,4,2,"F",
0.00,1.00,37638.00,146.00,46.00,152.00,0.00,77.00,27.00,19.00,"US Airways Inc.","US","ABE","MDT",6,"617",1,1990,2,4,1,"F",
0.00,1.00,28800.00,120.00,2.00,0.00,500.00,1111.00,177.00,167.00,"Eastern Air Lines Inc.","EA","ABE","MSY",6,"650",1,1990,2,4,3,"F",
0.00,1.00,25340.00,108.00,32.00,0.00,0.00,654.00,106.00,95.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1990,2,4,2,"F",
0.00,1.00,23250.00,103.00,77.00,20.00,0.00,253.00,74.00,43.00,"US Airways Inc.","US","ABE","PIT",6,"603",1,1990,2,4,1,"F",
0.00,2.00,65648.00,256.00,98.00,8.00,0.00,253.00,130.00,89.00,"US Airways Inc.","US","ABE","PIT",6,"619",1,1990,2,4,1,"F",
0.00,1.00,38700.00,148.00,123.00,44.00,908.00,1269.00,164.00,148.00,"Delta Air Lines Inc.","DL","ABQ","ATL",7,"715",1,1990,2,4,3,"F",
0.00,1.00,37460.00,147.00,79.00,0.00,0.00,339.00,91.00,74.00,"United Air Lines Inc.","UA","ABQ","DEN",7,"715",1,1990,2,4,1,"F",
0.00,1.00,31824.00,128.00,93.00,615.00,499.00,1746.00,240.00,201.00,"US Airways Inc.","US","ABQ","PHL",6,"619",1,1990,2,4,4,"F",
0.00,1.00,37460.00,147.00,117.00,105.00,14.00,896.00,130.00,117.00,"United Air Lines Inc.","UA","ABQ","SFO",7,"715",1,1990,2,4,2,"F",
0.00,1.00,35500.00,142.00,142.00,551.00,687.00,608.00,138.00,124.00,"Delta Air Lines Inc.","DL","ABQ","TUL",6,"655",1,1990,2,4,2,"F",
0.00,1.00,37638.00,146.00,70.00,0.00,4.00,321.00,72.00,52.00,"US Airways Inc.","US","ABQ","TUS",6,"617",1,1990,2,4,1,"F",
0.00,1.00,10000.00,19.00,0.00,0.00,0.00,250.00,79.00,70.00,"Westair Airlines Inc.","OE","ACV","SFO",4,"469",1,1990,2,4,1,"F",
0.00,2.00,44439.00,0.00,0.00,10327.00,2194.00,1192.00,462.00,426.00,"Reeve Aleutian Airways Inc.","RV","ADK","ANC",5,"550",3,1990,2,4,3,"F",
0.00,4.00,110623.00,264.00,68.00,10626.00,4545.00,616.00,378.00,342.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",7,"711",3,1990,2,4,2,"F",
0.00,1.00,26155.00,107.00,55.00,0.00,341.00,143.00,122.00,56.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"620",1,1990,2,4,1,"F",
0.00,1.00,35000.00,151.00,143.00,101.00,0.00,116.00,37.00,23.00,"US Airways Inc.","US","AGS","CHS",7,"715",1,1990,2,4,1,"F",
0.00,1.00,23000.00,110.00,48.00,0.00,64.00,140.00,39.00,28.00,"US Airways Inc.","US","AGS","CLT",6,"620",1,1990,2,4,1,"F",
0.00,1.00,35500.00,142.00,60.00,0.00,1137.00,852.00,148.00,132.00,"Delta Air Lines Inc.","DL","ALB","ATL",6,"655",1,1990,2,4,2,"F",
0.00,1.00,37638.00,146.00,96.00,0.00,1257.00,80.00,45.00,30.00,"US Airways Inc.","US","ALB","BDL",6,"617",1,1990,2,4,1,"F",
0.00,1.00,26500.00,108.00,17.00,4.00,516.00,124.00,36.00,25.00,"US Airways Inc.","US","ALB","BTV",6,"640",1,1990,2,4,1,"F",
0.00,1.00,23000.00,110.00,61.00,0.00,36.00,251.00,55.00,47.00,"US Airways Inc.","US","ALB","BUF",6,"620",1,1990,2,4,1,"F",
0.00,1.00,33300.00,149.00,53.00,0.00,1.00,725.00,151.00,134.00,"Eastern Air Lines Inc.","EA","ALB","CAE",7,"715",1,1990,2,4,2,"F",
0.00,1.00,32824.00,128.00,86.00,0.00,0.00,318.00,71.00,60.00,"US Airways Inc.","US","ALB","DCA",6,"619",1,1990,2,4,1,"F",
0.00,6.00,219840.00,882.00,442.00,289.00,5340.00,723.00,701.00,628.00,"United Air Lines Inc.","UA","ALB","ORD",7,"715",1,1990,2,4,2,"F",
0.00,2.00,53000.00,216.00,60.00,20.00,57.00,212.00,111.00,93.00,"US Airways Inc.","US","ALB","PHL",6,"640",1,1990,2,4,1,"F",
0.00,2.00,64648.00,256.00,74.00,0.00,150.00,212.00,124.00,83.00,"US Airways Inc.","US","ALB","PHL",6,"619",1,1990,2,4,1,"F",
0.00,1.00,36500.00,148.00,71.00,200.00,100.00,413.00,125.00,108.00,"Delta Air Lines Inc.","DL","AMA","AUS",7,"715",1,1990,2,4,1,"F",
0.00,2.00,63600.00,256.00,143.00,0.00,541.00,313.00,161.00,123.00,"Delta Air Lines Inc.","DL","AMA","DFW",6,"619",1,1990,2,4,1,"F",
0.00,2.00,41066.00,0.00,0.00,10233.00,28858.00,1192.00,420.00,396.00,"Reeve Aleutian Airways Inc.","RV","ANC","ADK",5,"550",3,1990,2,4,3,"F",
0.00,49.00,1412650.00,2060.00,1178.00,76136.00,623274.00,399.00,3551.00,2982.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1990,2,4,1,"F",
0.00,2.00,12045.00,55.00,8.00,1093.00,6412.00,621.00,318.00,300.00,"Reeve Aleutian Airways Inc.","RV","ANC","CDB",4,"465",3,1990,2,4,2,"F",
0.00,23.00,635490.00,1656.00,1394.00,96511.00,87875.00,160.00,1050.00,746.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1990,2,4,1,"F",
0.00,20.00,556040.00,1376.00,948.00,84195.00,30794.00,261.00,1058.00,841.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1990,2,4,1,"F",
0.00,45.00,1302760.00,2094.00,1366.00,156770.00,506883.00,539.00,4214.00,3621.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1990,2,4,2,"F",
0.00,30.00,846040.00,1776.00,1159.00,123723.00,237961.00,549.00,2828.00,2415.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1990,2,4,2,"F",
0.00,1.00,36500.00,148.00,78.00,25.00,1476.00,1542.00,278.00,271.00,"Delta Air Lines Inc.","DL","ANC","PDX",7,"715",1,1990,2,4,4,"F",
0.00,31.00,877580.00,1702.00,1074.00,263961.00,25.00,627.00,3207.00,2824.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1990,2,4,2,"F",
0.00,1.00,8466.00,39.00,10.00,3368.00,2204.00,557.00,144.00,132.00,"Reeve Aleutian Airways Inc.","RV","ANC","SDP",4,"465",3,1990,2,4,2,"F",
0.00,1.00,225199.00,0.00,0.00,223148.00,2051.00,2018.00,293.00,253.00,"Northwest Airlines Inc.","NW","ANC","SFO",8,"820",2,1990,2,4,5,"G",
0.00,1.00,37560.00,136.00,28.00,0.00,56.00,592.00,95.00,84.00,"Alaska Airlines Inc.","AS","ANC","SIT",7,"715",1,1990,2,4,2,"F",
0.00,2.00,38258.00,134.00,101.00,487.00,12002.00,767.00,300.00,270.00,"Reeve Aleutian Airways Inc.","RV","ANC","SNP",5,"550",3,1990,2,4,2,"F",
0.00,2.00,48000.00,124.00,31.00,0.00,317.00,318.00,162.00,146.00,"Markair Inc.","BF","ANI","ANC",6,"621",1,1990,2,4,1,"F",
0.00,1.00,35500.00,142.00,88.00,1000.00,455.00,852.00,130.00,110.00,"Delta Air Lines Inc.","DL","ATL","ALB",6,"655",1,1990,2,4,2,"F",
0.00,1.00,76200.00,302.00,170.00,2953.00,501.00,859.00,138.00,106.00,"Delta Air Lines Inc.","DL","ATL","BDL",7,"760",1,1990,2,4,2,"F",
0.00,1.00,80400.00,254.00,44.00,0.00,200.00,134.00,49.00,29.00,"Delta Air Lines Inc.","DL","ATL","BHM",6,"626",1,1990,2,4,1,"F",
0.00,1.00,35500.00,142.00,99.00,90.00,157.00,712.00,113.00,91.00,"Delta Air Lines Inc.","DL","ATL","BUF",6,"655",1,1990,2,4,2,"F",
0.00,1.00,63040.00,204.00,164.00,1788.00,0.00,576.00,118.00,97.00,"Delta Air Lines Inc.","DL","ATL","BWI",6,"625",1,1990,2,4,2,"F",
0.00,3.00,78465.00,321.00,73.00,848.00,301.00,106.00,118.00,71.00,"Delta Air Lines Inc.","DL","ATL","CHA",6,"620",1,1990,2,4,1,"F",
0.00,2.00,47340.00,196.00,157.00,374.00,720.00,259.00,161.00,124.00,"Delta Air Lines Inc.","DL","ATL","CHS",6,"640",1,1990,2,4,1,"F",
0.00,3.00,106500.00,426.00,345.00,962.00,1000.00,554.00,290.00,231.00,"Delta Air Lines Inc.","DL","ATL","CLE",6,"655",1,1990,2,4,2,"F",
0.00,1.00,26155.00,107.00,107.00,122.00,380.00,446.00,171.00,141.00,"Delta Air Lines Inc.","DL","ATL","CMH",6,"620",1,1990,2,4,1,"F",
0.00,1.00,63040.00,204.00,90.00,240.00,556.00,446.00,89.00,61.00,"Delta Air Lines Inc.","DL","ATL","CMH",6,"625",1,1990,2,4,1,"F",
0.00,1.00,26155.00,107.00,27.00,304.00,372.00,83.00,33.00,20.00,"Delta Air Lines Inc.","DL","ATL","CSG",6,"620",1,1990,2,4,1,"F",
0.00,1.00,35500.00,142.00,37.00,261.00,20.00,83.00,40.00,18.00,"Delta Air Lines Inc.","DL","ATL","CSG",6,"655",1,1990,2,4,1,"F",
0.00,1.00,63040.00,204.00,204.00,3510.00,1070.00,731.00,124.00,105.00,"Delta Air Lines Inc.","DL","ATL","DFW",6,"625",1,1990,2,4,2,"F",
0.00,1.00,80400.00,254.00,226.00,1787.00,0.00,594.00,99.00,85.00,"Delta Air Lines Inc.","DL","ATL","DTW",6,"626",1,1990,2,4,2,"F",
0.00,1.00,35285.00,149.00,130.00,0.00,21.00,745.00,146.00,132.00,"Continental Air Lines Inc.","CO","ATL","EWR",7,"715",1,1990,2,4,2,"F",
0.00,1.00,26155.00,107.00,93.00,69.00,0.00,508.00,84.00,63.00,"Delta Air Lines Inc.","DL","ATL","FWA",6,"620",1,1990,2,4,2,"F",
0.00,1.00,23670.00,98.00,49.00,640.00,4169.00,306.00,65.00,39.00,"Delta Air Lines Inc.","DL","ATL","GSO",6,"640",1,1990,2,4,1,"F",
