"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,27780.00,110.00,32.00,0.00,0.00,50.00,21.00,15.00,"US Airways Inc.","US","ABE","AVP",6,"620",1,1990,4,10,1,"F",
0.00,1.00,38630.00,146.00,58.00,100.00,0.00,67.00,38.00,25.00,"Northwest Airlines Inc.","NW","ABE","EWR",7,"715",1,1990,4,10,1,"F",
0.00,1.00,38000.00,151.00,0.00,0.00,0.00,82.00,35.00,25.00,"US Airways Inc.","US","ABE","LGA",7,"715",1,1990,4,10,1,"F",
0.00,1.00,35000.00,151.00,95.00,1.00,62.00,253.00,55.00,42.00,"US Airways Inc.","US","ABE","PIT",7,"715",1,1990,4,10,1,"F",
0.00,2.00,46500.00,206.00,180.00,11.00,0.00,253.00,131.00,92.00,"US Airways Inc.","US","ABE","PIT",6,"603",1,1990,4,10,1,"F",
0.00,1.00,37638.00,146.00,63.00,1.00,0.00,253.00,62.00,44.00,"US Airways Inc.","US","ABE","PIT",6,"617",1,1990,4,10,1,"F",
0.00,1.00,48135.00,187.00,180.00,161.00,1848.00,677.00,102.00,90.00,"Delta Air Lines Inc.","DL","ABQ","LAX",6,"622",1,1990,4,10,2,"F",
0.00,1.00,31824.00,128.00,104.00,0.00,852.00,1552.00,196.00,181.00,"US Airways Inc.","US","ABQ","MCO",6,"619",1,1990,4,10,4,"F",
0.00,1.00,37638.00,146.00,145.00,0.00,189.00,1747.00,233.00,223.00,"US Airways Inc.","US","ABQ","PHL",6,"617",1,1990,4,10,4,"F",
0.00,1.00,35760.00,151.00,70.00,1020.00,10.00,329.00,74.00,58.00,"Continental Air Lines Inc.","CO","ABQ","PHX",7,"715",1,1990,4,10,1,"F",
0.00,1.00,37638.00,146.00,109.00,1600.00,120.00,321.00,77.00,55.00,"US Airways Inc.","US","ABQ","TUS",6,"617",1,1990,4,10,1,"F",
0.00,2.00,73848.00,286.00,179.00,0.00,0.00,309.00,132.00,101.00,"US Airways Inc.","US","ACY","PIT",6,"655",1,1990,4,10,1,"F",
0.00,1.00,28987.00,66.00,39.00,1279.00,1311.00,616.00,96.00,84.00,"Reeve Aleutian Airways Inc.","RV","ADK","CDB",7,"711",3,1990,4,10,2,"F",
0.00,2.00,52310.00,214.00,100.00,788.00,24.00,143.00,154.00,92.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"620",1,1990,4,10,1,"F",
0.00,1.00,35500.00,142.00,123.00,0.00,0.00,143.00,66.00,39.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"655",1,1990,4,10,1,"F",
0.00,1.00,14700.00,63.00,12.00,7.00,0.00,204.00,41.00,34.00,"US Airways Inc.","US","AGS","TYS",6,"602",1,1990,4,10,1,"F",
0.00,1.00,37800.00,140.00,89.00,100.00,6070.00,80.00,47.00,29.00,"Eastern Air Lines Inc.","EA","ALB","BDL",7,"715",1,1990,4,10,1,"F",
0.00,1.00,36300.00,148.00,26.00,0.00,55.00,287.00,74.00,57.00,"Delta Air Lines Inc.","DL","ALB","BGR",7,"715",1,1990,4,10,1,"F",
0.00,1.00,37800.00,142.00,76.00,3343.00,3174.00,145.00,53.00,35.00,"Eastern Air Lines Inc.","EA","ALB","BOS",7,"715",1,1990,4,10,1,"F",
